course_title,rating,review_count,skills_list,platform,level,duration
Technical Analysis - Price Action Masterclass (Tagalog),4.9,11,"['market analysis', 'market research', 'securities trading']",udemy,0,5.5
Stock market crash course.,4.6,11,['risk management'],udemy,2,11.5
Ultimate Guide on Personal Financial Planning,4.1,11,"['finance', 'financial analysis', 'financial accounting', 'financial management', 'customer success', 'entrepreneurial finance']",udemy,1,5.0
Strategies to Maximize Your Health Insurance Benefits,4.2,11,"['internet of things', 'health', 'insurance sales']",udemy,0,34.0
The trading psychology YOU need to become a proftable trader,4.9,11,"['securities trading', 'internet of things']",udemy,0,1.0
Beginning Budgeting for Debt Free & Storehouse Ready Living,4.8,11,"['finance', 'entrepreneurial finance']",udemy,0,40.0
Trading Psychology Mastery Course:Develop Right Mindset Now!,3.8,11,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,4.5
CFA Equity and Portfolio Management practical tutorials,4.6,11,['internet of things'],udemy,0,16.0
Swing Trading,4.0,11,['securities trading'],udemy,2,30.0
Finance controlling of Material costs,4.2,11,['cost accounting'],udemy,0,6.0
Xero Global - Projects & Job Costing Training Course,4.5,11,['cost accounting'],udemy,0,2.5
Level 15 - Japanese Candlesticks Trading Mastery Program,5.0,11,['deep learning'],udemy,0,3.0
Master in TDS- Other than Salary,3.5,11,"['other cloud platforms and tools', 'other programming languages', 'other web frameworks']",udemy,0,5.0
Investment Banking: Mining Finance,4.7,11,"['finance', 'data mining', 'entrepreneurial finance', 'corporate accouting']",udemy,0,8.5
Intro to Candlestick Chart Reading and Volume Analysis,4.6,11,"['market analysis', 'market research']",udemy,1,9.5
Breakeven Analysis and Pricing,3.1,11,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,0,1.0
How To Retire Early in 6 Easy Steps,4.4,11,"['financial analysis', 'financial accounting', 'financial management', 'game theory']",udemy,1,2.5
Forex Trading Business Routine For Retail Traders in 2023,4.0,11,['securities trading'],udemy,0,1.0
Reviewing Financial Models,4.4,11,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,0,1.0
"How to create a low risk, high interests passive income.",4.4,11,"['system security', 'system software', 'system programming']",udemy,1,40.0
NFT Masterclass - Create and Sell 1000s of NFT for FREE,3.9,11,"['cloud platforms', 'other cloud platforms and tools', 'internet of things']",udemy,1,35.0
Advance Forex course,4.2,11,['basic descriptive statistics'],udemy,4,2.0
Crypto Trading Masterclass,4.3,11,['securities trading'],udemy,0,1.5
Technical Trading Mastercourse (Level 1),4.5,11,['securities trading'],udemy,0,8.0
CMA US Part 2 -Section B:Corporate Finance,3.7,11,"['finance', 'entrepreneurial finance', 'corporate accouting']",udemy,2,19.5
Personal budgeting and finance /BEST WALLET/Money tracking,4.7,11,"['finance', 'google cloud platform', 'google app engine', 'entrepreneurial finance']",udemy,0,4.0
Corporate Finance for Non-Financial Professionals,4.5,11,"['finance', 'entrepreneurial finance', 'internet of things']",udemy,1,6.0
International Finance Without Formula - Part I,5.0,11,"['finance', 'financial analysis', 'financial accounting', 'financial management', 'entrepreneurial finance', 'internet of things']",udemy,0,1.0
Accounting for Grant Awards,4.4,11,['generally accepted accounting principles'],udemy,2,1.5
Personal Finance #6-Housing: Purchase vs Renting,4.5,11,"['decision making', 'public relations']",udemy,0,22.5
"As Above, So Below.",4.8,11,['securities trading'],udemy,2,3.5
Accounting Fundamentals - From Invoice to Balance Sheet,4.8,11,['basic descriptive statistics'],udemy,0,1.5
Partnership Accounting and Company Accounts Complete Guide,4.0,11,"['financial analysis', 'financial accounting', 'financial management', 'accounts payable and receivable']",udemy,0,5.0
Accounting for CA Inter Paper 1 (Module 1),4.6,11,['internet of things'],udemy,2,18.5
Making & Compounding Profits in Forex trading,4.5,11,['securities trading'],udemy,2,3.0
Protecting Your Stocks with Options Made Easy,4.5,11,"['strategy', 'strategy and operations', 'risk management', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,1,1.5
THE ESSENTIAL GUIDE TO MAKING A FILM BUDGET,3.4,11,['budget management'],udemy,1,2.0
Know Your Customer (KYC) - Easy Walkthrough In KYC/AML,4.0,11,['internet of things'],udemy,1,4.5
"How to Invest in Stocks, Mutual Funds & ETFs for Beginners",4.9,11,"['market analysis', 'market research']",udemy,1,1.0
How To Become An Insurance Adjuster - Part 1: Foundation,4.4,11,['insurance sales'],udemy,1,41.0
Complete Credit Mastery Course,4.1,11,['internet of things'],udemy,0,3.5
Options & Futures Secrets: Beginner's Guide to be Profitable,4.6,11,"['risk management', 'securities trading', 'technical product management']",udemy,0,4.0
Price Action Day Trading (The Stock Market),4.4,11,"['market analysis', 'market research']",udemy,0,4.0
Forecasting Stock Market with ARIMA Model & Time Series,4.5,11,"['market analysis', 'market research']",udemy,0,3.0
3. Compound Interest,4.4,11,"['power bi', 'internet of things']",udemy,0,2.0
Short Selling Stocks Masterclass,3.8,11,['securities trading'],udemy,2,1.5
How to Buy Your Dream Home,4.4,11,['internet of things'],udemy,1,3.0
Trading Crypto With No Charts - Accumulate Bitcoin Faster,3.7,11,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,2.0
Practical Accounting: Trial Balance to Financial Statements,4.5,11,"['financial analysis', 'financial accounting', 'financial management', 'information technology']",udemy,0,1.0
Forex Course for Beginners and Advanced Traders,4.8,10,['securities trading'],udemy,0,1.0
Forex Trading - Full Course  - Beginners / Intermediate 2021,4.5,10,['securities trading'],udemy,0,2.0
Day & Swing Trading in Cryptocurrency Market in 2021,3.5,10,"['market analysis', 'market research', 'securities trading', 'internet of things']",udemy,2,3.5
Unlocking the Secrets of Payment Engines in Banking,4.5,10,"['payments', 'internet of things']",udemy,0,2.5
Learn How to Be a Profitable Forex Trader,4.7,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'game theory', 'technical product management']",udemy,0,5.5
Portfolio Management - CFA Smart Tips To Pass Your L1 Exam,4.1,10,"['finance', 'entrepreneurial finance']",udemy,1,4.0
Mastering DeFi - The Ultimate DeFi & Crypto Course!,3.8,10,"['finance', 'entrepreneurial finance']",udemy,0,3.0
Forex Algorithmic Trading: Building 6 Robots for MT5!,5.0,10,['securities trading'],udemy,1,5.0
See How I Get 13 Profits in 13 Trades in Forex Trading,3.9,10,['securities trading'],udemy,0,34.0
Ethereum Dapps for Beginners,4.0,10,"['network security', 'network architecture', 'network model', 'network analysis', 'bayesian network']",udemy,0,1.0
Accounting for Temporary Differences in Taxable Income,4.5,10,"['financial analysis', 'financial accounting', 'financial management']",udemy,2,1.5
Cash Secured Puts Made Easy,4.5,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,1,2.0
The Complete Forex Trading Course 2023: Basic to Advanced,4.1,10,['securities trading'],udemy,0,3.0
Sweep Entry Trading Strategy,5.0,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,2,1.5
DAX Future Trading: Trade with Tapereading and Tick Charts,4.2,10,"['market analysis', 'market research']",udemy,1,1.5
Complete Stock Trading Course + Trading Strategies,4.3,10,"['securities trading', 'technical product management']",udemy,0,4.5
Optimum Options Strategy,4.3,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,2,1.0
Project Finance - Project Finance 101 to Advanced Modeling,4.6,10,"['finance', 'entrepreneurial finance', 'internet of things']",udemy,0,3.5
Trading Comparable Analysis - Comparable Comps Valuation,4.6,10,"['investment management', 'banking', 'internet of things']",udemy,0,3.5
"Mastering ChatGPT and Leonardo AI, Veed io and DID Studios",5.0,10,"['computer graphics', 'graphics software', 'survey creation', 'video']",udemy,1,1.5
Forex: Learn to Trade Forex and FX Consistently,3.8,10,"['big data', 'small data']",udemy,0,5.5
2016 CFA Level 1 Quantitative Methods Review ,3.8,10,['internet of things'],udemy,0,2.5
NCH Express Accounts Software,3.3,10,"['user experience', 'user experience design', 'user research', 'internet of things']",udemy,0,3.5
The 12 Pillars of Trading & Investing,4.3,10,"['investment management', 'securities trading']",udemy,2,1.0
Options Trading - The Simplest Strategy To Trading Options,3.3,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,1,4.0
"Present value, Future value and Capital Structure",4.8,10,['internet of things'],udemy,0,6.0
Complete study of banking in India in 8 hours,3.9,10,"['financial analysis', 'financial accounting', 'financial management', 'digital marketing', 'banking', 'internet of things']",udemy,0,8.0
Elliott Wave and RSI - Advanced Course,4.1,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,2,2.0
Bookkeeping - transactions to final accounts,4.7,10,"['financial analysis', 'financial accounting', 'financial management']",udemy,1,2.5
"Best ChatGPT and Leonardo AI, Adobe AI and Veed IO Mastery",5.0,10,"['digital marketing', 'video']",udemy,0,1.0
Nifty Weekly Income Through Options,3.6,10,"['strategy', 'securities trading']",udemy,2,2.0
Quantitative Methods - CFA Smart Tips To Pass Your L1 Exam,4.0,10,"['probability distribution', 'correlation and dependence', 'software testing']",udemy,0,5.0
Get out of Debt - The Power of Using Compounding Interest,4.2,10,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,0,2.0
How to: Financial Management with Mint,3.8,10,['internet of things'],udemy,1,1.0
Forex Trading - Learn Two Effective Forex Trading Strategy,3.4,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading', 'technical product management']",udemy,2,32.0
Stock Trading with this Strategy,3.7,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,1.0
COSO 2013 Complying with the Information & Comm. Components,4.3,10,"['communication', 'business communication', 'information technology']",udemy,2,2.0
The Simple Price Action Course For Short Term Investing,3.6,10,['securities trading'],udemy,0,3.0
Harmonic pattern trading,4.8,10,"['basic descriptive statistics', 'securities trading', 'internet of things']",udemy,4,3.5
2023 Digital Banking Unleashed: From Vision to Reality,4.3,10,['digital marketing'],udemy,2,1.5
Learn How to Become Professional UK Property Investor 2023,4.3,10,"['market analysis', 'market research']",udemy,0,2.0
Get Started with Stock Trading: The Beginner's Guide,4.4,10,"['market analysis', 'market research', 'securities trading']",udemy,1,2.5
Demystifying the Metaverse - Marketing in the Web3 era,3.9,10,"['cloud platforms', 'other cloud platforms and tools']",udemy,1,1.0
Forex expert advisor practice coding in MT4,4.4,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'natural language processing', 'product strategy', 'security strategy', 'c programming language family']",udemy,1,3.5
Learn Commercial Underwriting and Credit Analysis,4.2,10,"['basic descriptive statistics', 'cash management', 'internet of things']",udemy,0,1.0
Day Trading and Swing Trading Strategies For Beginners,3.5,10,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading', 'technical product management']",udemy,1,26.0
"The Ultimate NFT Course: Buy, Sell NFTs & Create collections",4.3,10,['website'],udemy,1,10.0
Learn Managerial Economics and apply it in your business,4.7,10,"['decision making', 'behavioral economics', 'corporate accouting']",udemy,0,1.5
Forex Trading with Technical Indicators and Forex Robots EA,4.6,10,['technical product management'],udemy,0,1.5
Chart Reading Whiteboard Trading Course,4.5,10,['technical product management'],udemy,0,2.0
Complete Statistics For Business Analysis & Data Science,4.1,10,"['probability & statistics', 'regression', 'probability distribution', 'correlation and dependence', 'basic descriptive statistics']",udemy,0,19.0
Blockchain in Financial Services,3.6,10,"['financial analysis', 'financial accounting', 'financial management', 'blockchain', 'amazon web services']",udemy,2,6.0
The complete guide to bookkeeping for small business owners,3.1,10,['small data'],udemy,2,6.5
Financial Modelling and Forecast Techniques using Excel Tool,3.8,9,"['financial analysis', 'financial accounting', 'financial management', 'forecasting']",udemy,2,11.5
Ultimate Price Action Strategy (to become Pro Trader),4.2,9,['internet of things'],udemy,0,4.0
"How to Read, Understand, and Analyze a 10K Annual Report",4.1,9,['internet of things'],udemy,1,6.0
Personal Finance Mastery: Building Financial Resilience,4.6,9,"['financial analysis', 'financial accounting', 'financial management', 'resilience']",udemy,0,4.0
NEW! The Stock Gossip Filter Stock Trading System,4.8,9,['internet of things'],udemy,1,1.5
FinTech Accounting,4.3,9,"['business transformation', 'fintech', 'internet of things']",udemy,0,2.0
Volatility 75 index strategy 2023,4.9,9,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,0,5.0
Python For Accountants III – The Practical Approach,4.5,9,['internet of things'],udemy,0,2.0
Understanding Global Economics : A Comprehensive Overview,3.8,9,"['behavioral economics', 'internet of things']",udemy,0,39.0
Level 14 - Japanese Candlesticks Trading Mastery Program,4.9,9,['deep learning'],udemy,0,4.5
Top Forex Trading Strategies For Consistent Profits,4.5,9,"['securities trading', 'power bi']",udemy,0,2.5
Fundamentals of Diamond Trading,3.9,9,['securities trading'],udemy,0,2.5
Complete Trading Strategies Course - Beginner to Advanced,4.2,9,"['business psychology', 'securities trading', 'internet of things', 'technical product management', 'marketing psychology']",udemy,0,6.5
Withholding Tax (TDS) on Payments to Non-resident,4.1,9,['payments'],udemy,0,3.0
TGIF: Transform Grow Innovate the Finance Function,4.4,9,"['finance', 'entrepreneurial finance']",udemy,0,3.0
Practical Guide to Personal Finance - Young Adults,4.6,9,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,0,1.0
Ichimoku Trading -Learn To Analyse using Ichimoku Cloud,4.4,9,['securities trading'],udemy,1,1.0
Trade Stock Options. Money Making Machine. Weekly paychecks,4.4,9,"['cash management', 'securities trading']",udemy,0,7.0
Complete Introduction to Cryptocurrency and Blockchain,3.9,9,['internet of things'],udemy,0,9.0
Ichimoku Trading -Learn To Analyse using Ichimoku Cloud,4.4,9,['securities trading'],udemy,1,1.0
Create NFT collection on Solana with DAO and Staking (2022),3.9,9,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning']",udemy,1,5.0
Ultimate Master Investor Technical analysis for Multibaggers,4.3,9,"['internet of things', 'technical product management']",udemy,1,2.0
Introduction to Central Bank Digital Currencies (CBDCs),3.8,9,"['payments', 'fintech', 'hr tech']",udemy,1,34.0
Day Trading Concepts : The institutional trading style,4.3,9,"['basic descriptive statistics', 'securities trading', 'internet of things']",udemy,0,5.5
Simplified approach to supply and demand trading strategy,4.6,9,"['strategy', 'strategy and operations', 'media strategy & planning', 'supply chain and logistics', 'product strategy', 'security strategy', 'securities trading', 'supply chain systems']",udemy,2,6.5
"Learn Stocks Investing for Long Term, with use of ChatGPT",4.2,9,['investment management'],udemy,1,3.5
CMA Exam #2  Preparation with Comprehensive review,4.0,9,['video'],udemy,2,3.5
Debits and Credits (The Bookkeeping Dual Effect),4.9,9,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,1,1.5
Complete Guide to Professional Forex Trading,4.5,9,"['financial analysis', 'financial accounting', 'financial management', 'other cloud platforms and tools', 'other programming languages', 'other web frameworks']",udemy,1,5.0
Level 19 - Japanese Candlesticks Trading Mastery Program,4.8,9,"['system security', 'system software', 'system programming']",udemy,0,2.5
Investing Basics 101: The Important 50% People Ignore,4.7,9,['risk management'],udemy,0,1.0
Professional Scalp Trading Course (Fast & Simple),3.8,9,['securities trading'],udemy,1,5.0
Personal Finance Planner,5.0,9,"['finance', 'entrepreneurial finance']",udemy,0,1.5
Fundamentals of Managerial Accounting & Cost Accounting 101,4.8,9,"['finance', 'financial analysis', 'financial accounting', 'financial management', 'cost accounting', 'entrepreneurial finance']",udemy,0,1.0
Global Economics - How to Protect Your Finance!,4.4,9,"['market analysis', 'market research', 'behavioral economics']",udemy,0,1.0
Complete Stock Market Training with Practical Approach,4.5,9,"['market analysis', 'market research', 'internet of things']",udemy,1,9.0
Investing&Trading By Technical Analysis(At Stock Market),4.6,9,['technical product management'],udemy,0,5.5
A complete course on IFRS 16- leases,4.0,9,['microsoft excel'],udemy,0,3.0
Mastering short-term Cash Flow forecasting,3.9,9,"['financial analysis', 'financial accounting', 'financial management', 'cash management']",udemy,0,3.5
Investing in The Stock Market for Beginners,4.7,9,"['market analysis', 'market research']",udemy,1,3.5
NBFC in India A Comprehensive Study,3.9,9,"['financial analysis', 'financial accounting', 'financial management', 'banking']",udemy,0,2.0
"Financial Modeling- Real Estate Valuation, Capital budgeting",4.7,9,"['financial analysis', 'financial accounting', 'microsoft excel', 'financial management', 'internet of things']",udemy,2,1.5
International Trade - Part 3: International Payment Systems,4.8,9,"['banking', 'internet of things']",udemy,2,1.0
Mutual Fund Investments for Retail Investors,4.3,9,['taxes'],udemy,1,1.0
15 Years Of Trading Knowledge! (Beginner and Intermediate),5.0,9,"['market analysis', 'market research']",udemy,0,7.0
Volume Price Analysis: Strategy And Execution,3.2,9,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,2,1.5
Complete Guide To Trading With Technical Analysis(+2 Course),3.7,9,['technical product management'],udemy,0,34.0
How to Read Audit Report,4.4,9,"['financial analysis', 'financial accounting', 'financial management']",udemy,1,2.0
How to get a job in Equity Research,3.9,9,['internet of things'],udemy,0,41.0
Forex Trading - How to trade in profit  and get funding,4.1,9,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,2,1.0
Bar Chart Forex Trading Mastery: The Ultimate Forex Course,3.6,9,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,3.0
MQL5 Advanced EA: Telegram Trader,4.6,9,['securities trading'],udemy,2,6.5
Complete Guide on Mutual Funds Analysis - On excel,4.0,9,['microsoft excel'],udemy,0,2.5
Foundation Course Of  FOREX Trading ( The Complete Course ),4.4,9,"['market analysis', 'market research', 'securities trading', 'technical product management']",udemy,0,7.5
Basic study of capital markets in 6.5 hours,4.0,9,"['market analysis', 'market research', 'internet of things']",udemy,0,6.5
Reserve Bank of India(RBI)-Banking fundamentals Course,4.1,9,"['banking', 'internet of things']",udemy,1,2.0
Options Trading Course: Trade for Consistent Income,4.4,9,['securities trading'],udemy,0,1.0
Xero vs. Excel 2023,4.4,10,['microsoft excel'],udemy,0,69.5
"Stock Market Day Trading Plan for Stocks & Crypto, Bitcoin.",5.0,9,"['market analysis', 'market research', 'securities trading']",udemy,0,1.5
Revenue Cycle Management (RCM),4.4,9,['cash management'],udemy,0,2.5
Stock Market investment: Consistent Dividend Passive Income,3.8,9,"['market analysis', 'market research', 'securities trading']",udemy,0,3.0
Forex:Trade Management & Psychology,4.1,9,"['risk management', 'business psychology', 'securities trading', 'marketing psychology']",udemy,2,2.0
Simple Options Trading System,4.4,9,"['risk management', 'mathematics', 'securities trading', 'applied mathematics', 'internet of things']",udemy,2,1.5
How to be A High Performance Insurance Broker Part 2,3.7,9,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning', 'system security', 'system software', 'system programming', 'insurance sales']",udemy,0,2.0
The Absolute Forex Trading Strategy using Schaff Trend Cycle,3.7,9,['securities trading'],udemy,0,3.5
Buy Hard Too: Beginners' Guide to Investment Funds,4.3,9,['internet of things'],udemy,1,1.5
Charts Sniper O2 : Options In-Depth Popular Spreads,3.8,9,['risk management'],udemy,2,3.0
International Accounting Standards (AS),2.3,8,['cloud standards'],udemy,0,19.0
UK Bookkeeping for Startups,4.7,8,"['finance', 'entrepreneurial finance', 'small data']",udemy,1,1.5
"The Complete,Us indexes,Forex ,Oil and Gold Trading course",4.7,8,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,0,3.5
Portfolio Construction and Optimization with Python,4.9,8,['python programming'],udemy,2,1.0
Value Stock Market Investing: Undervalued Stocks In 2023!,4.5,8,"['strategy', 'market analysis', 'market research', 'securities trading']",udemy,0,2.5
International Accounting Standards (AS),2.3,8,['cloud standards'],udemy,0,19.0
Easy Forex and Futures Trading,2.7,8,"['user experience', 'user experience design', 'securities trading', 'internet of things']",udemy,0,14.5
Fundamentals of Zero Based Budgeting,4.4,8,['internet of things'],udemy,0,1.0
Options Trading 101: A Beginner's Guide to Trading Options,4.8,8,['securities trading'],udemy,1,1.5
QuickBooks Start Up Numbers And Setting Up Beginning Balance,4.5,8,['internet of things'],udemy,0,1.5
Introduction to Cost Management,4.1,8,['cost accounting'],udemy,1,1.0
Complete Course on Intraday Trading Strategies,3.9,8,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,2,1.5
Options Trading MasterClass With Technical Analysis,4.4,8,"['market analysis', 'market research', 'securities trading', 'technical product management']",udemy,1,6.0
Algorithmic Trading with Python,4.3,8,"['python programming', 'securities trading']",udemy,2,2.0
The Risk Management Lifecycle and framework easily explained,4.2,8,['risk management'],udemy,1,4.0
Introduction to Fixed Income Securities,4.5,8,"['securities trading', 'securities sales']",udemy,1,1.0
The NEW RSI Breakthrough: A Game-Changing Trading Strategy,4.4,8,"['market analysis', 'market research']",udemy,2,1.5
Basics of Accounting & finance for Business Executives,3.5,8,"['finance', 'people analysis', 'people management', 'people development', 'entrepreneurial finance', 'internet of things']",udemy,1,2.0
QuickBooks Online Multi-Currency Feature Complete Mastery,4.8,8,['internet of things'],udemy,0,2.5
"How to Trade Options - Basics for Beginners, Calls and Puts",4.6,8,['basic descriptive statistics'],udemy,1,41.0
Ultimate Stock Market Day Trading By a Professional Trader,4.3,8,"['user experience', 'user experience design', 'securities trading', 'internet of things']",udemy,0,4.0
2023 Anti-Money Laundering and Counter-Terrorist Financing,4.1,8,['internet of things'],udemy,0,1.5
Ultimate Stock Market Day Trading By a Professional Trader,4.3,8,"['user experience', 'user experience design', 'securities trading', 'internet of things']",udemy,0,4.0
2023 Anti-Money Laundering and Counter-Terrorist Financing,4.1,8,['internet of things'],udemy,0,1.5
Options - Mechanism and Underlying Theory,4.9,8,['securities trading'],udemy,0,3.5
DAY TRADING - How to hold your winning trades like a BAWSE!,5.0,8,['securities trading'],udemy,0,1.0
Financial Statement Fundamentals for Small Biz & Investors,4.4,8,"['investment management', 'internet of things']",udemy,1,3.0
Strategy for Continuous Regular Income from Stock Market,3.8,8,"['strategy', 'strategy and operations', 'market analysis', 'market research', 'media strategy & planning', 'product strategy', 'security strategy', 'continuous delivery', 'continuous integration']",udemy,0,1.0
Mastering The QuickBooks Online Phone App,4.5,8,['google app engine'],udemy,0,1.5
Finance for Business Startups,4.0,8,"['finance', 'entrepreneurial finance']",udemy,2,1.5
DeFi Mastery 2024 | the INSANE Crypto PASSIVE INCOME,3.8,8,['internet of things'],udemy,0,1.0
BrightPay Payroll Software,3.7,8,"['internet of things', 'hr tech']",udemy,1,2.0
Engineering Economics Analysis (Part 2 of 2),4.8,8,"['decision making', 'investment management']",udemy,0,9.0
Islamic Banking and Ijarah (Lease) Finance,4.5,8,['banking'],udemy,2,1.0
See How I Earn 132 Profit in 22 Minutes in Forex Trading,4.3,8,['securities trading'],udemy,0,38.0
Building of Web3 Token Balance Applications,4.8,8,['blockchain'],udemy,0,1.0
Bank Guarantees and Standby Letter of Credit - An Overview,4.7,8,['swift programming'],udemy,0,2.5
Understanding Cost of capital & Capital structure,4.4,8,"['user experience', 'user experience design']",udemy,2,1.5
Business Law - UK - A Complete Course,4.6,8,"['system security', 'system software', 'system programming']",udemy,0,18.5
Personal Finance & Credit Masterclass For Beginners,4.2,8,['internet of things'],udemy,0,2.5
How to Value a Company - DCF Valuation & Financial Modelling,4.3,8,"['financial analysis', 'financial accounting', 'financial management']",udemy,2,4.0
Stock Trading: Insider Tips For Determining Market Direction,3.4,8,"['market analysis', 'market research']",udemy,0,1.0
Gamma Options Trading Mastery Course,4.6,8,"['user experience', 'user experience design', 'internet of things']",udemy,0,16.0
What You Need to PROPERLY Prepare Taxes for Your Side Hustle,4.4,8,['hr tech'],udemy,0,1.5
Financial Modelling and Valuation,4.4,8,"['financial analysis', 'financial accounting', 'financial management']",udemy,0,1.0
Chief Wealth Officer,4.6,8,"['finance', 'entrepreneurial finance', 'small data']",udemy,1,1.0
Capital Budgeting - Investment Appraisal,4.5,8,"['decision making', 'investment management']",udemy,0,9.5
Stock Market Predictions: The proven way to make them,4.6,8,"['market analysis', 'system security', 'market research', 'system software', 'system programming']",udemy,1,43.0
Volume Candlestick Analysis Trading Course-TechnicalAnalysis,4.4,8,"['securities trading', 'technical product management']",udemy,2,1.0
Financial Modelling for Mining Companies - Novice to Expert,4.5,8,"['finance', 'financial analysis', 'financial accounting', 'financial management', 'data mining', 'entrepreneurial finance', 'corporate accouting']",udemy,0,7.0
Ethereum Trading Masterclass: Smart Contract & Token Trading,4.3,8,['securities trading'],udemy,0,1.5
Day trading psychology problems and fixes,5.0,8,"['securities trading', 'technical product management']",udemy,0,2.5
Level 18 - Japanese Candlesticks Trading Mastery Program,5.0,8,['deep learning'],udemy,0,3.0
Personal Finance for Entrepreneurs,4.7,8,"['entrepreneurial finance', 'small data']",udemy,0,3.5
Representing Yourself in a Car Accident Whiplash Claim,4.8,8,"['other cloud platforms and tools', 'other programming languages', 'other web frameworks', 'insurance sales']",udemy,1,1.0
Accounting for Financial Modeling,4.9,8,"['financial analysis', 'financial accounting', 'financial management']",udemy,0,8.0
Swing Trading Strategy-For Indian Stock Market| 10x PROFIT,3.8,8,['securities trading'],udemy,0,1.5
Think with the Markets-Practical application of Elliott Wave,4.8,8,['securities trading'],udemy,2,3.5
Personal Finance #5-Purchasing Strategies,4.0,8,"['decision making', 'public relations']",udemy,0,6.5
How to Manage Your Money - Financial Freedom & Independence,3.2,8,"['financial analysis', 'financial accounting', 'financial management']",udemy,1,1.0
Corporate Financial Management FM,4.0,8,"['finance', 'risk management', 'financial analysis', 'financial accounting', 'financial management', 'cost accounting', 'cash management', 'entrepreneurial finance', 'internet of things']",udemy,0,6.5
Corporate Financial Management FM,4.0,8,"['finance', 'risk management', 'financial analysis', 'financial accounting', 'financial management', 'cost accounting', 'cash management', 'entrepreneurial finance', 'internet of things']",udemy,0,6.5
Basics of SARFAESI Act A Complete Study,4.7,7,"['financial analysis', 'financial accounting', 'financial management', 'securities trading', 'internet of things', 'securities sales']",udemy,1,2.5
A Shortcut to Journal Entries - Certificate&150 Practice Q&A,3.7,7,['writing'],udemy,0,30.0
Everyone can be a trader. Learn how to do it.,4.7,7,"['decision making', 'securities trading']",udemy,0,4.5
Fundamentals of Financial Accounting,4.0,7,['decision making'],udemy,1,1.0
"The ""Moving average"" strategy that works | Forex, stocks, cc",4.0,7,"['securities trading', 'internet of things']",udemy,0,1.0
FinTech for Financial Inclusion Tools and Technologies,4.7,7,"['financial analysis', 'financial accounting', 'financial management', 'internet of things', 'information technology']",udemy,0,4.0
Proof-of-Stake Systems and Economics,4.3,7,['internet of things'],udemy,1,1.0
Financial and Management Accounting Crash Course,4.4,7,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,1,1.5
"Market Profile, The Macro Trader",4.3,7,"['market analysis', 'market research']",udemy,4,2.0
Professional Bitcoin Trading & Mining Course (Fast & Simple),4.4,7,"['data mining', 'securities trading']",udemy,1,3.5
Trade Options: Get option trading strategy to be good trader,4.0,7,['securities trading'],udemy,0,2.0
Binance Tutorial for Beginners 2022: The Step-By-Step Guide!,3.9,7,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'securities trading']",udemy,1,3.0
Forex Algorithm Robot Trading Course. For Beginners and not,4.1,7,['securities trading'],udemy,1,2.0
The Only Profitable Price Action Trading EDGE (NEW 2020),4.0,7,['securities trading'],udemy,0,1.5
"Finance- Crowdfunding, Angel Investing, Venture Capital, PE",4.4,7,"['finance', 'entrepreneurial finance']",udemy,0,1.0
Collateral Securities A Comprehensive Study,3.7,7,['banking'],udemy,1,1.5
