course_title,rating,review_count,skills_list,platform,level,duration
Mastering Data Modeling Fundamentals,4.4,8880.0,"['customer relationship management', 'supplier relationship management']",udemy,1,3.0
GCP Professional Cloud Architect: Google Cloud Certification,4.6,8776.0,"['google cloud platform', 'google app engine', 'cross platform development']",udemy,0,21.0
User Story Masterclass: Your Agile Guide to User Stories,4.5,8710.0,"['user experience', 'user experience design', 'user research']",udemy,0,3.0
SAP FICO (Financial Accounting & Management Accounting),4.4,8648.0,"['user experience', 'user experience design', 'user research', 'sap']",udemy,0,40.5
Intune (MDM / MAM) Microsoft training course with HANDS ON,4.7,8575.0,"['microsoft excel', 'microsoft azure']",udemy,0,9.5
PL-900: Microsoft Power Platform Fundamentals,4.5,8560.0,"['microsoft excel', 'power bi', 'microsoft azure']",udemy,1,9.0
The Absolute Beginners Guide to Cyber Security - Part 2,4.6,8526.0,"['computer networking', 'social media', 'software-defined networking', 'networking hardware']",udemy,0,6.5
AWS Lambda and the Serverless Framework - Hands On Learning!,4.5,8394.0,"['amazon web services', 'aws']",udemy,1,10.5
Learn Advanced C++ Programming,4.5,8307.0,['c++ programming'],udemy,2,15.0
SQL Server Integration Services (SSIS) - An Introduction,4.5,8090.0,"['sql', 'cloud-based integration', 'continuous integration', 'amazon web services', 'internet of things']",udemy,1,4.0
Certified Six Sigma Yellow Belt Training,4.5,7853.0,"['natural language processing', 'generally accepted accounting principles', 'c programming language family', 'internet of things']",udemy,0,6.0
Blue Prism Foundation Course,4.5,7757.0,"['user experience', 'user experience design']",udemy,1,6.0
IT Help Desk Professional,4.4,7680.0,"['user experience', 'user experience design']",udemy,1,1.5
Windows Server 2019 Administration,4.6,7669.0,"['cloud storage', 'cloud-based integration', 'continuous integration', 'microsoft azure']",udemy,0,21.5
5G: Architecture and Key principles,4.4,7661.0,"['computer networking', 'software-defined networking', 'networking hardware', 'internet of things']",udemy,2,2.0
AZ-900 - Azure Fundamentals 2023 Exam & Certification Prep,4.6,7650.0,['microsoft azure'],udemy,1,5.5
"NFT Fundamentals (Buy, Create and Sell NFTs)",4.4,7644.0,['internet of things'],udemy,1,3.0
Oracle Database 12c SQL Certified Associate 1Z0-071,4.6,7610.0,['sql'],udemy,0,20.0
Wireshark: Packet Analysis and Ethical Hacking: Core Skills,4.6,7539.0,"['network security', 'linux', 'network architecture', 'basic descriptive statistics', 'network model', 'network analysis', 'bayesian network']",udemy,1,14.5
Informatica PowerCenter - Beginner to Expert Level,4.4,7514.0,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'distributed computing architecture']",udemy,0,19.5
DP-203: Data Engineering on Microsoft Azure - 2022,4.6,7451.0,"['microsoft excel', 'statistical tests', 'microsoft azure', 'internet of things', 'videos']",udemy,1,24.5
Complete VMWare vSphere ESXi and vCenter Administration,4.7,7419.0,['database administration'],udemy,0,11.0
Microsoft Power Automate (Flow) Crash Course,4.6,7371.0,"['microsoft excel', 'power bi', 'microsoft azure']",udemy,0,8.0
Java Interview Guide : 200+ Interview Questions and Answers,4.6,7350.0,['java programming'],udemy,1,6.0
AZ-500 Microsoft Azure Security Exam Certification 2022,4.7,7254.0,"['microsoft excel', 'microsoft azure']",udemy,4,20.5
The Nuts and Bolts of OAuth 2.0,4.7,7231.0,['cloud api'],udemy,2,3.5
Mastering the System Design Interview,4.6,7231.0,"['system security', 'system software', 'amazon web services', 'system programming']",udemy,2,5.0
The Ultimate Agile Scrum Master Certification Training,4.7,7117.0,"['agile software development', 'scrum']",udemy,0,6.5
Microsoft Power BI Certification: DA-100 | PL-300 Exam Prep,4.6,7091.0,"['microsoft excel', 'power bi', 'microsoft azure']",udemy,0,8.5
AWS Certified Security Specialty 2023 [NEW],4.6,7066.0,['aws'],udemy,2,34.0
New CCNAx 200-125 Routing and Switching,4.5,7031.0,['r programming'],udemy,0,31.5
DP-100: A-Z Machine Learning using Azure Machine Learning,4.3,6800.0,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'microsoft excel', 'machine learning software', 'data science', 'theoretical computer science', 'statistical machine learning', 'computer science', 'microsoft azure']",udemy,0,26.5
Learn Java Functional Programming with Lambdas & Streams,4.6,6790.0,"['feature engineering', 'java programming']",udemy,0,4.5
Introduction to AWS - Understand AWS basics in 2 hours!,4.5,6690.0,"['benefits', 'amazon web services', 'internet of things', 'aws']",udemy,1,2.0
SQL & PostgreSQL for Beginners: Become an SQL Expert,4.6,6634.0,"['sql', 'writing', 'postgresql']",udemy,1,9.5
AZ-305 - Designing Azure Infrastructure Solutions 2023,4.5,6525.0,"['cloud infrastructure', 'microsoft azure']",udemy,0,20.0
LPI Linux Essentials (010-160) Complete Course and Exams,4.7,6440.0,['linux'],udemy,1,7.5
Cyber Security For Normal People: Protect Yourself Online,4.5,6349.0,['internet of things'],udemy,1,1.5
Learning Windows PowerShell,4.5,6327.0,"['system security', 'system software', 'system programming']",udemy,0,5.0
The Complete Regular Expressions(Regex) Course For Beginners,4.5,6308.0,"['python programming', 'linux', 'other cloud platforms and tools', 'javascript', 'java programming', 'other programming languages', 'other web frameworks']",udemy,1,3.5
Windows Server 2012 System Administration: Get an IT Job!,4.7,6296.0,['database administration'],udemy,0,2.0
AWS Certified Cloud Practitioner - AWS Certification,4.5,6296.0,"['cloud computing', 'aws']",udemy,0,15.0
Azure Data Engineer Technologies for Beginners [Bundle],4.6,6273.0,"['sql', 'microsoft excel', 'cloud storage', 'database design', 'database application', 'database theory', 'database administration', 'microsoft azure']",udemy,1,33.5
The Complete Mainframe Professional Course - 4 Courses in 1,4.4,6271.0,"['system security', 'system software', 'amazon web services', 'system programming']",udemy,0,19.5
CISSP Certification: CISSP Domain 3 & 4 Boot Camp UPDATED 23,4.7,6204.0,"['internet of things', 'video']",udemy,0,13.0
ServiceNow Certified Administration For Beginners,4.3,6098.0,"['google cloud platform', 'cross platform development']",udemy,0,1.5
Microsoft SCCM Training,4.6,6097.0,"['microsoft excel', 'microsoft azure']",udemy,0,12.0
SAS Programming BASE Certification Course for SAS Beginners,4.5,6066.0,['sas'],udemy,0,13.5
Microsoft AZ-104:Azure Administrator Exam Certification 2023,4.4,6044.0,"['microsoft excel', 'microsoft azure']",udemy,0,11.0
Learn Network Hacking From Scratch (WiFi & Wired),4.4,6043.0,['artificial neural networks'],udemy,0,8.0
AWS Business Essentials - The Business Value of AWS [2023],4.6,6042.0,"['cloud computing', 'distributed computing architecture', 'amazon web services', 'internet of things', 'aws']",udemy,1,2.5
"The Complete Social Engineering, Phishing, OSINT & Malware",4.3,6020.0,"['linux', 'social media', 'android development']",udemy,0,3.5
Power BI - Data Analytics Essentials with Power BI,4.5,5979.0,['power bi'],udemy,1,5.0
Agile Scrum Mastery: Certification + Project Simulation 2023,4.7,5951.0,"['agile software development', 'scrum']",udemy,0,6.5
Cisco CCNA 200-301 : Full Course For Networking Basics,4.5,5905.0,"['computer networking', 'software-defined networking', 'networking hardware']",udemy,0,18.5
Microsoft 365 Fundamentals: MS-900 +Practice Questions,4.6,5845.0,"['microsoft excel', 'regulations and compliance', 'amazon web services', 'microsoft azure']",udemy,1,9.5
Learn Complete Python In Simple Way,4.7,5764.0,"['python programming', 'videos']",udemy,0,114.0
ISO 27001 Cybersecurity manager guidelines,4.6,5723.0,"['application development', 'database application', 'internet of things']",udemy,0,4.0
Advanced SQL : The Ultimate Guide,4.6,5659.0,"['sql', 'database design', 'database application', 'database theory', 'database administration']",udemy,4,14.5
Istio Hands-On for Kubernetes,4.7,5648.0,['kubernetes'],udemy,0,13.5
Microsoft Excel Data Analysis - Learn How The Experts Use It,4.2,5641.0,"['microsoft excel', 'internet of things']",udemy,0,3.0
Entra ID/Azure Active Directory And Azure AD Domain Services,4.5,5595.0,"['amazon web services', 'microsoft azure']",udemy,2,4.0
Microsoft 365 Administration (Exam 70-346),4.7,5578.0,"['microsoft excel', 'microsoft azure', 'internet of things']",udemy,0,6.5
CISM Certification: CISM Domain 1 Video Boot Camp 2023,4.6,5564.0,"['internet of things', 'information technology', 'videos']",udemy,0,5.5
Learn Social Engineering From Scratch,4.6,5510.0,"['linux', 'accounts payable and receivable', 'android development']",udemy,0,13.0
Jenkins - The Complete Tutorial | Master CICD and DevOps,4.4,5496.0,"['devops', 'devops tools']",udemy,0,5.5
SAP FICO (Finance & Controlling )  Simplified For Beginners,4.3,5452.0,"['finance', 'financial analysis', 'financial accounting', 'financial management', 'entrepreneurial finance', 'sap']",udemy,0,89.5
MS-700 Managing Microsoft Teams Training & Lab Simulations,4.7,5441.0,"['microsoft excel', 'microsoft azure']",udemy,0,11.5
Learn Ethical Hacking: Beginner to Advanced,4.3,5406.0,"['network security', 'network architecture', 'network model', 'software testing', 'network analysis', 'bayesian network']",udemy,0,29.0
Hive to ADVANCE Hive (Real time usage) :Hadoop querying tool,4.4,5396.0,"['basic descriptive statistics', 'apache', 'internet of things']",udemy,0,7.0
Complete Microsoft SQL Server Database Administration Course,4.4,5323.0,"['sql', 'database design', 'database application', 'database theory', 'database administration']",udemy,0,32.5
AWS Certified Solutions Architect Professional SAP-C02,4.7,5318.0,"['video', 'aws']",udemy,2,21.0
Data Modeling and Relational Database Design using ERwin,4.3,5289.0,"['database design', 'database application', 'database theory', 'database administration']",udemy,0,3.5
Mastering RTOS: Hands on FreeRTOS and STM32Fx with Debugging,4.5,5268.0,"['system security', 'operating systems', 'system software', 'system programming']",udemy,0,14.0
Introduction to Computer Networking - 2 Hour Crash Course,4.6,5283.0,['internet of things'],udemy,1,2.5
Apache Tomcat Server from Beginners to Advanced,4.5,5189.0,['java programming'],udemy,0,8.0
The Complete Salesforce Platform App Builder Certification,4.5,5187.0,"['google cloud platform', 'google app engine', 'salesforce', 'cross platform development']",udemy,1,18.0
Embedded Systems Programming on ARM Cortex-M3/M4 Processor,4.5,5171.0,['c programming language family'],udemy,0,15.0
Cloud Computing Fundamentals,4.4,5173.0,"['cloud computing', 'distributed computing architecture', 'internet of things']",udemy,1,3.0
70-462: SQL Server Database Administration (DBA),4.6,5163.0,"['sql', 'user experience', 'microsoft excel', 'user experience design', 'database design', 'database application', 'database theory', 'database administration', 'microsoft azure']",udemy,1,10.0
[NEW] Amazon EC2 Masterclass (Auto Scaling & Load Balancer),4.8,5133.0,"['network security', 'load', 'network architecture', 'network model', 'network analysis', 'cloud load balancing', 'bayesian network', 'aws']",udemy,0,6.5
"Learn 5 PLCs in a Day-AB, Siemens, Schneider, Omron & Delta",4.6,5119.0,['internet of things'],udemy,0,44.5
Salesforce Certified Platform Developer I (LWC & AURA also),4.6,5029.0,"['google cloud platform', 'cross platform development']",udemy,2,38.5
Kali Linux Tutorial For Beginners,4.6,5017.0,['linux'],udemy,1,7.5
Agile Transformation and Scaled Agile,4.4,4996.0,"['big data', 'business transformation', 'agile software development']",udemy,2,4.5
"Windows Server 2019: Active Directory, GPO, R. Server Access",4.6,4973.0,"['microsoft excel', 'network security', 'network architecture', 'network model', 'network analysis', 'microsoft azure', 'bayesian network']",udemy,1,6.0
"Learn Selenium with Java, Cucumber + Live Project",4.6,4951.0,"['java programming', 'docker', 'other web frameworks']",udemy,0,80.0
Learn TDD in 24 hours,4.1,4947.0,"['deep learning', 'software testing']",udemy,0,2.0
[NEW] Ultimate AWS Certified Database Specialty 2023,4.5,4930.0,"['database design', 'database application', 'database theory', 'database administration', 'aws']",udemy,0,18.0
Autosar Architecture  (Learn from Scratch with Demo),4.3,4878.0,"['user experience', 'user experience design', 'network architecture', 'software architecture', 'computer architecture', 'data architecture', 'distributed computing architecture']",udemy,0,4.5
Apache Kafka for absolute beginners,4.5,4865.0,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'apache', 'cloud api', 'distributed computing architecture', 'java programming']",udemy,0,5.0
Database Management System from scratch - Part 1,4.5,4821.0,"['data science', 'theoretical computer science', 'system security', 'database design', 'database application', 'database theory', 'database administration', 'system software', 'computer science', 'system programming', 'internet of things']",udemy,0,12.0
Agile Scrum for Beginners + Scrum Master Certification,4.3,4823.0,"['agile software development', 'scrum']",udemy,0,3.5
Lean Six Sigma Green Belt Online Course (2023),4.3,4793.0,"['human resources', 'human resources operations']",udemy,0,16.0
[NEW] AWS Certified Advanced Networking Specialty 2023,4.7,4775.0,"['computer networking', 'software-defined networking', 'networking hardware', 'aws']",udemy,2,30.5
Learn JMeter - Performance & API Testing,4.5,4773.0,"['performance management', 'software testing', 'cloud api']",udemy,0,6.5
AWS Certified Solutions Architect Associate - SAA C03,4.6,4724.0,['aws'],udemy,0,29.0
Tableau Desktop Specialist Certification Exam Prep 2023,4.7,4686.0,"['tableau software', 'video']",udemy,0,7.0
.NET Core Microservices - The Complete Guide (.NET 8 MVC),4.6,4674.0,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'distributed computing architecture', 'microsoft azure']",udemy,2,14.0
DP-900: Microsoft Azure Data Fundamentals in a Weekend,4.6,4678.0,['microsoft azure'],udemy,0,7.0
Linux for Absolute Beginners!,4.3,4662.0,"['linux', 'system security', 'computer networking', 'google app engine', 'system software', 'software-defined networking', 'networking hardware', 'system programming']",udemy,1,7.5
Microsoft AZ-500 Certification: Azure Security Technologies,4.6,4656.0,['microsoft azure'],udemy,0,11.0
Software Architecture & Technology of Large-Scale Systems,4.5,4648.0,['performance management'],udemy,2,25.5
The Absolute Beginners Guide to Cyber Security - Part 3,4.6,4635.0,"['basic descriptive statistics', 'mobile security', 'mobile development', 'mobile development tools']",udemy,0,2.0
AWS Essentials - Hands-on Learning,4.5,4606.0,['material handling'],udemy,0,5.5
Learn Swagger and the OpenAPI Specification,4.5,4569.0,['cloud api'],udemy,2,1.0
AI-900 Azure AI Fundamentals Exam Prep In One Day - OCT 2023,4.6,4557.0,"['amazon web services', 'microsoft azure', 'internet of things']",udemy,0,3.5
Salesforce Administrator Certification - Pass Fast!,4.6,4547.0,['salesforce'],udemy,1,14.5
AZ-104: Microsoft Azure Administrator -  Full Course,4.5,4545.0,"['statistical tests', 'microsoft azure']",udemy,2,18.0
Salesforce Admin certification course,4.7,4493.0,['salesforce'],udemy,0,34.0
"ROS for Beginners: Basics, Motion, and OpenCV",4.4,4474.0,"['system security', 'operating systems', 'system software', 'system programming']",udemy,1,14.0
React Testing with Jest and Enzyme,4.2,4466.0,['react'],udemy,2,15.0
Splunk: Zero to Power User,4.5,4471.0,"['user experience', 'user experience design', 'user research', 'power bi']",udemy,1,4.5
Linux for Network Engineers: Practical Linux with GNS3,4.7,4454.0,"['network security', 'linux', 'network architecture', 'computer networking', 'network model', 'software-defined networking', 'networking hardware', 'network analysis', 'bayesian network']",udemy,1,13.0
Dive Into Ansible - Beginner to Expert in Ansible - DevOps,4.6,4392.0,"['devops', 'docker', 'devops tools']",udemy,0,7.5
Operating Systems from scratch - Part 1,4.6,4382.0,"['data science', 'theoretical computer science', 'system security', 'operating systems', 'system software', 'computer science', 'system programming', 'internet of things']",udemy,0,8.5
gRPC [Golang] Master Class: Build Modern API & Microservices,4.6,4352.0,['cloud api'],udemy,2,4.0
Project Based Salesforce Admin & Adv Admin Hands-On Training,4.6,4273.0,"['user experience', 'user experience design', 'salesforce']",udemy,0,15.0
Cisco Nexus & ACI Training : Go from Beginner to Advanced!,4.5,4264.0,"['python programming', 'deep learning', 'network security', 'network architecture', 'network model', 'network analysis', 'internet of things', 'bayesian network']",udemy,0,41.0
"Agile Project Management: Requirements,Planning and Tracking",4.3,4247.0,"['user experience', 'user experience design', 'user research']",udemy,1,2.0
Azure Kubernetes Service with Azure DevOps and Terraform,4.5,4239.0,"['devops', 'kubernetes', 'docker', 'microsoft azure', 'devops tools', 'virtual reality']",udemy,0,28.0
DP-900: Microsoft Azure Data Fundamentals Course - Aug 2023,4.7,4234.0,"['microsoft excel', 'statistical tests', 'microsoft azure', 'internet of things', 'videos']",udemy,1,11.0
Cisco NEW CCNA R/S (200-125): The Complete Course,4.8,4230.0,['r programming'],udemy,0,23.5
Linux Redhat Certified System Administrator (RHCSA - EX200),4.6,4215.0,"['system security', 'system software', 'system programming', 'internet of things']",udemy,2,14.0
AWS VPC and Networking in depth: Learn practically in 8 hrs,4.7,4179.0,"['computer networking', 'software-defined networking', 'networking hardware', 'aws']",udemy,0,9.0
"VMware vSphere 6.0 Part 1 - Virtualization, ESXi and VMs",4.6,4162.0,"['computer networking', 'software-defined networking', 'networking hardware', 'virtual reality', 'video']",udemy,0,9.0
Getting Started With SolidWorks Hands On - Learn by Doing,4.3,4144.0,['basic descriptive statistics'],udemy,1,2.0
Microsoft 365 Security Admin Course with practice SIMs,4.8,4142.0,"['microsoft excel', 'microsoft azure']",udemy,0,11.0
Technical Program Management,4.4,4129.0,['technical product management'],udemy,0,1.5
Microsoft Modern Windows Desktop Admin course with SIMS,4.6,4113.0,['database administration'],udemy,0,9.0
Microsoft SQL Server Reporting Services (SSRS): 2022 edition,4.5,4096.0,"['sql', 'amazon web services']",udemy,1,5.5
SAP Fiori - 1 Hour Introduction for End Users,4.4,4088.0,"['google app engine', 'sap']",udemy,1,40.0
RPA - Process Automation using UIPATH - Beginner to Expert,4.5,4042.0,"['microsoft excel', 'information technology']",udemy,0,7.5
Introduction to Containers - 90 Minute Crash Course,4.5,4019.0,"['kubernetes', 'amazon web services', 'docker', 'aws']",udemy,1,2.0
Master in Microsoft Power BI Desktop and Service,4.5,4008.0,['power bi'],udemy,0,7.5
PL-300 | DA-100 Microsoft Power BI Certification - Exam Prep,4.6,3988.0,"['microsoft excel', 'power bi', 'microsoft azure']",udemy,0,9.0
Complete Linux Training with Troubleshooting Skills,4.5,3956.0,['linux'],udemy,1,41.5
AZ-305 Azure Architect Design Exam Prep (with AZ-304),4.5,3948.0,['microsoft azure'],udemy,1,8.0
"SAP HANA Implementation, Modeling and Reporting Course",4.5,3930.0,"['google cloud platform', 'internet of things', 'cross platform development', 'sap']",udemy,0,26.5
CI/CD Pipelines using Azure DevOps,4.4,3925.0,"['google cloud platform', 'devops', 'microsoft azure', 'devops tools', 'cross platform development']",udemy,2,6.5
"Linux Security and Hardening, The Practical Security Guide.",4.5,3927.0,"['linux', 'database administration']",udemy,0,4.5
CISSP Certification: CISSP Domain 5 & 6 Boot Camp UPDATED 23,4.8,3923.0,"['internet of things', 'video']",udemy,0,3.0
Ansible for Network Engineers: Quick Start GNS3 & Ansible,4.7,3908.0,"['network security', 'network architecture', 'network model', 'network analysis', 'bayesian network']",udemy,1,5.0
Kubernetes Mastery: Hands-On Lessons From A Docker Captain,4.5,3906.0,"['devops', 'kubernetes', 'devops tools']",udemy,1,8.0
Introduction to Cloud Security with Microsoft Azure,4.4,3867.0,"['microsoft excel', 'microsoft azure', 'internet of things', 'inside sales']",udemy,0,2.5
Deploying Your First Resources in Azure,4.3,3865.0,"['artificial neural networks', 'microsoft excel', 'cloud storage', 'accounts payable and receivable', 'microsoft azure', 'virtual reality']",udemy,1,2.0
The Complete Ethical Hacking Course,4.6,3857.0,"['software testing', 'cyberattacks']",udemy,0,40.0
Complete Windows Server Administration Course,4.5,3854.0,['internet of things'],udemy,0,14.5
Best QA Manual Software Testing: Live Project+Agile+Jira+API,4.3,3814.0,"['software testing', 'customer support']",udemy,0,4.5
Linux Administration & Linux Command Line For Beginners,4.6,3810.0,"['linux', 'basic descriptive statistics', 'database administration']",udemy,1,5.0
"[NEW] Master Microservices with SpringBoot,Docker,Kubernetes",4.6,3804.0,"['kubernetes', 'java programming', 'docker']",udemy,0,39.0
The Complete Nmap Ethical Hacking Course : Network Security,4.6,3793.0,"['network security', 'network architecture', 'network model', 'network analysis', 'bayesian network']",udemy,0,4.5
Master Computers - From Beginner to Expert in One Week,4.2,3793.0,['internet of things'],udemy,0,38.0
Java SE 11 Developer 1Z0-819 OCP Course - Part 1,4.4,3792.0,['java programming'],udemy,2,12.5
5G RF Planning,4.6,3783.0,['internet of things'],udemy,4,2.5
Tableau Desktop Specialist Certification Prep,4.5,3783.0,"['transform', 'tableau software']",udemy,0,3.0
Design Microservices Architecture with Patterns & Principles,4.4,3786.0,"['network architecture', 'system security', 'software architecture', 'computer architecture', 'data architecture', 'system software', 'distributed computing architecture', 'system programming']",udemy,1,17.5
AZ-305 : Azure Architect Design Certification Prep,4.6,3776.0,['microsoft azure'],udemy,4,20.5
The Ultimate Product Owner Certification Training,4.7,3764.0,['agile software development'],udemy,0,7.5
Google Cloud Professional Data Engineer: Get Certified 2022,4.4,3757.0,"['machine learning', 'machine learning algorithms', 'databases', 'applied machine learning', 'machine learning software', 'statistical machine learning']",udemy,0,6.5
Learn Linux Administration and Supercharge Your Career,4.3,3747.0,"['linux', 'system security', 'system software', 'system programming']",udemy,2,11.0
XML and XML Schema Definition in Easy Steps,4.6,3743.0,['survey creation'],udemy,0,5.0
SAP Basis Administration,4.5,3740.0,['sap'],udemy,4,40.0
Apache Kafka Series - Kafka Cluster Setup & Administration,4.8,3693.0,"['database administration', 'aws']",udemy,4,4.0
Python Complete Course For Python Beginners,4.1,3688.0,['python programming'],udemy,1,7.5
The Complete Wireshark Course: Go from Beginner to Advanced!,3.9,3673.0,"['computer networking', 'software-defined networking', 'networking hardware']",udemy,0,6.5
Learn Siemens S7-1200 PLC & HMI from Scratch using TIA,4.5,3650.0,['internet of things'],udemy,2,19.0
SRE - The Big Picture,4.3,3636.0,"['innovation', 'devops', 'devops tools', 'cloud load balancing']",udemy,0,2.0
MuleSoft 4.X Complete Guide For Beginners- Hands On Projects,4.6,3625.0,"['google cloud platform', 'devops', 'cross platform development']",udemy,0,51.0
Clear and Simple VMware vSphere 6.5 Foundations VCP - Part 1,4.3,3620.0,['internet of things'],udemy,1,5.0
CISSP Certification: CISSP Domain 7 & 8 Boot Camp UPDATED 23,4.7,3615.0,"['internet of things', 'video']",udemy,0,8.0
[NEW] Amazon EKS Starter: Docker on AWS EKS with Kubernetes,4.5,3589.0,"['kubernetes', 'docker', 'aws']",udemy,2,6.5
SC-900 Microsoft Security Fundamentals Exam Prep,4.6,3558.0,"['microsoft excel', 'microsoft azure', 'internet of things']",udemy,1,4.5
Puppet for the Absolute Beginners - Hands-on - DevOps,4.4,3559.0,"['devops', 'devops tools']",udemy,1,3.0
"MySQL, SQL and Stored Procedures from Beginner to Advanced",4.6,3550.0,"['database design', 'database application', 'database theory', 'database administration']",udemy,1,18.5
Snowflake Masterclass[stored proc+demos+Best practices+Labs],4.5,3549.0,['warehouse management'],udemy,0,24.0
Microsoft PowerApps crash course - from UI to Integration,4.7,3541.0,"['google app engine', 'power bi', 'media production']",udemy,0,13.5
Grafana,4.5,3523.0,"['application development', 'database application']",udemy,0,6.5
Spring Data JPA Using Hibernate,4.6,2474.0,['other web frameworks'],udemy,0,13.0
Master CAN protocol completely from Scratch (CAN + CAN-FD),4.4,3490.0,['internet of things'],udemy,0,7.0
Docker Certified Associate 2023,4.5,3489.0,['docker'],udemy,1,19.5
"AWS EKS Kubernetes-Masterclass | DevOps, Microservices",4.7,3481.0,['docker'],udemy,0,26.5
CompTIA Security+ SY0-601 Lab Course with Simulations/PBQ,4.7,3467.0,['internet of things'],udemy,0,24.5
AZ-204: Developing Solutions for Microsoft Azure - NEW,4.5,3466.0,"['microsoft excel', 'microsoft azure']",udemy,0,27.0
Microsoft AZ-303 Certification: Azure Architect Technologies,4.6,3463.0,"['microsoft excel', 'microsoft azure']",udemy,2,25.0
MS-203 Microsoft 365 Messaging Administrator Course w/ SIMS,4.7,3445.0,"['microsoft excel', 'microsoft azure']",udemy,0,8.5
DP-900 Microsoft Azure Data Fundamentals Certification 2023,4.6,3424.0,['microsoft azure'],udemy,1,9.0
Robust Scrum Product Owner,4.5,3425.0,['scrum'],udemy,2,2.5
AWS Certified Developer Associate Exam Training DVA-C02,4.6,3412.0,['aws'],udemy,1,16.5
PL-100: Microsoft Power Platform Apps Maker,4.5,3394.0,"['microsoft excel', 'power bi', 'microsoft azure']",udemy,1,17.5
Scrum 101- A fundamental look at the agile Scrum Master role,4.6,3364.0,"['agile software development', 'scrum']",udemy,1,2.0
Google Cloud Platform (GCP) - For Techs,4.4,3356.0,"['google cloud platform', 'google app engine', 'technical product management', 'cross platform development']",udemy,0,5.0
2023 Beginner's guide to Cyber Security,4.5,3350.0,['internet of things'],udemy,1,2.0
Passing Certification Exams with Strategic Test Taking!,4.7,3336.0,"['other cloud platforms and tools', 'other programming languages', 'other web frameworks']",udemy,0,3.0
Learn Ethical Hacking From A-Z: Beginner To Expert Course,4.1,3328.0,['artificial neural networks'],udemy,0,12.0
Start Using Wireshark to Hack like a Pro,4.5,3313.0,"['communication', 'network security', 'business communication', 'network architecture', 'network model', 'network analysis', 'bayesian network']",udemy,1,3.5
Linux Privilege Escalation for OSCP & Beyond!,4.6,3312.0,['linux'],udemy,0,1.5
Software Architecture Case Studies,4.6,3302.0,"['network architecture', 'software architecture', 'computer architecture', 'data architecture', 'distributed computing architecture']",udemy,4,3.5
Ultimate Google Cloud Certifications: All in one Bundle 2023,4.2,3299.0,"['devops', 'digital marketing', 'devops tools']",udemy,0,57.0
Applied Logic (Level 2),4.8,3268.0,"['user experience', 'user experience design']",udemy,2,8.0
Cisco - TCP/IP & OSI Network Architecture Models,4.4,3248.0,"['communication', 'business communication']",udemy,1,1.5
SDLC (2023) - Software Development Life Cycle SDLC,4.5,3248.0,['internet of things'],udemy,1,2.5
Hacking in Practice: Intensive Ethical Hacking MEGA Course,4.3,3234.0,"['internet of things', 'video']",udemy,0,27.5
"Data Engineering Essentials using SQL, Python, and PySpark",4.3,3221.0,"['python programming', 'sql', 'apache']",udemy,2,56.0
Microsoft Flow Crash Course,4.6,3212.0,"['microsoft excel', 'microsoft azure']",udemy,1,4.0
Grafana from Beginner to Advanced (3rd Edition),4.2,3211.0,['sql'],udemy,0,5.5
Complete Introduction to Cybersecurity 2023,4.5,3168.0,['internet of things'],udemy,1,2.5
Zabbix 6 Application and Network Monitoring,4.6,3168.0,['cloud api'],udemy,0,9.5
Network Hacking Continued - Intermediate to Advanced,4.6,3170.0,['artificial neural networks'],udemy,2,10.0
Microsoft Dynamics 365 (CRM) &Power Platform Training (2023),4.4,3168.0,"['microsoft excel', 'google cloud platform', 'power bi', 'microsoft azure', 'cross platform development']",udemy,1,14.5
Python From Scratch & Selenium WebDriver QA Automation 2023,4.5,3164.0,"['python programming', 'sql', 'software testing']",udemy,1,34.5
IT Audit Fundamentals | Introduction to Controls,4.5,3162.0,['internet of things'],udemy,1,1.0
Data Warehouse ETL Testing & Data Quality Management A-Z,4.3,3143.0,"['software testing', 'internet of things']",udemy,1,2.0
Office 365 - Exchange Online - Beginner to Professional 2019,4.2,3124.0,"['microsoft excel', 'microsoft azure']",udemy,0,5.5
Deep Web- The complete Introduction to the hidden web,3.8,3123.0,['deep learning'],udemy,1,2.5
Authoring Elegant and Meaningful Agile User Stories,4.3,3117.0,"['user experience', 'user experience design', 'user research']",udemy,0,2.0
Ermin Kreponic's Course for CentOS and Red Hat Linux - RHCSA,4.5,3107.0,"['linux', 'system security', 'system software', 'system programming', 'internet of things']",udemy,0,17.0
ChatGPT Masterclass - Build Solutions and Apps with ChatGPT,4.5,3093.0,['cloud api'],udemy,0,6.5
"Introduction to Collections, Generics & Reflection in Java",4.6,3094.0,"['data structures', 'cloud api', 'java programming']",udemy,0,9.5
Salesforce Sales Cloud Consultant Certification Course,4.2,3069.0,['salesforce'],udemy,2,11.0
"Mastering Microcontroller: Timers, PWM, CAN, Low Power(MCU2)",4.6,3059.0,['power bi'],udemy,0,22.0
Oracle PL/SQL is My Game: EXAM 1Z0-149,4.6,3049.0,['sql'],udemy,0,22.0
Hadoop Developer In Real World,4.5,3036.0,"['search engine optimization', 'aws']",udemy,0,20.5
Complete Linux Administration Course for Career Success 2024,4.5,3024.0,"['linux', 'database administration']",udemy,0,29.5
